word,rank,freq
"stating",5737,1.578645660155082e-5
"staged",5738,1.578645660155082e-5
"spotted",5739,1.578645660155082e-5
"specialist",5740,1.578645660155082e-5
"southwest",5741,1.578645660155082e-5
"soup",5742,1.578645660155082e-5
"socially",5743,1.578645660155082e-5
"smashed",5744,1.578645660155082e-5
"slammed",5745,1.578645660155082e-5
"sketch",5746,1.578645660155082e-5
"sites",5747,1.578645660155082e-5
"sins",5748,1.578645660155082e-5
"simplicity",5749,1.578645660155082e-5
"shortage",5750,1.578645660155082e-5
"shoe",5751,1.578645660155082e-5
"shipments",5752,1.578645660155082e-5
"severely",5753,1.578645660155082e-5
"sentimental",5754,1.578645660155082e-5
"secular",5755,1.578645660155082e-5
"secants",5756,1.578645660155082e-5
"scott",5757,1.578645660155082e-5
"scholar",5758,1.578645660155082e-5
"satisfy",5759,1.578645660155082e-5
"ruined",5760,1.578645660155082e-5
"rubber",5761,1.578645660155082e-5
"rows",5762,1.578645660155082e-5
"rounded",5763,1.578645660155082e-5
"roleplaying",5764,1.578645660155082e-5
"richards",5765,1.578645660155082e-5
"reward",5766,1.578645660155082e-5
"revised",5767,1.578645660155082e-5
"resume",5768,1.578645660155082e-5
"requiring",5769,1.578645660155082e-5
"reluctant",5770,1.578645660155082e-5
"references",5771,1.578645660155082e-5
"reasoning",5772,1.578645660155082e-5
"rancher",5773,1.578645660155082e-5
"raises",5774,1.578645660155082e-5
"rage",5775,1.578645660155082e-5
"quest",5776,1.578645660155082e-5
"qualifications",5777,1.578645660155082e-5
"pursuit",5778,1.578645660155082e-5
"purchases",5779,1.578645660155082e-5
"proves",5780,1.578645660155082e-5
"proposition",5781,1.578645660155082e-5
"prolonged",5782,1.578645660155082e-5
"proceeds",5783,1.578645660155082e-5
"priest",5784,1.578645660155082e-5
"practicing",5785,1.578645660155082e-5
"pottery",5786,1.578645660155082e-5
"possess",5787,1.578645660155082e-5
"pitching",5788,1.578645660155082e-5
"piled",5789,1.578645660155082e-5
"photographs",5790,1.578645660155082e-5
"philosopher",5791,1.578645660155082e-5
"persistent",5792,1.578645660155082e-5
"peak",5793,1.578645660155082e-5
"payroll",5794,1.578645660155082e-5
"payne",5795,1.578645660155082e-5
"partners",5796,1.578645660155082e-5
"parliament",5797,1.578645660155082e-5
"pan",5798,1.578645660155082e-5
"painters",5799,1.578645660155082e-5
"pains",5800,1.578645660155082e-5
"outfit",5801,1.578645660155082e-5
"orientation",5802,1.578645660155082e-5
"oriental",5803,1.578645660155082e-5
"orbit",5804,1.578645660155082e-5
"optimum",5805,1.578645660155082e-5
"opponent",5806,1.578645660155082e-5
"opium",5807,1.578645660155082e-5
"operates",5808,1.578645660155082e-5
"operand",5809,1.578645660155082e-5
"opens",5810,1.578645660155082e-5
"occupy",5811,1.578645660155082e-5
"observer",5812,1.578645660155082e-5
"obligation",5813,1.578645660155082e-5
"noting",5814,1.578645660155082e-5
"notably",5815,1.578645660155082e-5
"northeast",5816,1.578645660155082e-5
"nonsense",5817,1.578645660155082e-5
"nicolas",5818,1.578645660155082e-5
"nelson",5819,1.578645660155082e-5
"needle",5820,1.578645660155082e-5
"nazi",5821,1.578645660155082e-5
"muscular",5822,1.578645660155082e-5
"montgomery",5823,1.578645660155082e-5
"monk",5824,1.578645660155082e-5
"mistakes",5825,1.578645660155082e-5
"missions",5826,1.578645660155082e-5
"minimize",5827,1.578645660155082e-5
"mgl",5828,1.578645660155082e-5
"metaphysical",5829,1.578645660155082e-5
"messages",5830,1.578645660155082e-5
"matched",5831,1.578645660155082e-5
"mare",5832,1.578645660155082e-5
"maintains",5833,1.578645660155082e-5
"mae",5834,1.578645660155082e-5
"locate",5835,1.578645660155082e-5
"liver",5836,1.578645660155082e-5
"linked",5837,1.578645660155082e-5
"link",5838,1.578645660155082e-5
"leveling",5839,1.578645660155082e-5
"legitimate",5840,1.578645660155082e-5
"lecture",5841,1.578645660155082e-5
"knock",5842,1.578645660155082e-5
"khrushchevs",5843,1.578645660155082e-5
"justification",5844,1.578645660155082e-5
"judicial",5845,1.578645660155082e-5
"judging",5846,1.578645660155082e-5
"jeep",5847,1.578645660155082e-5
"jaw",5848,1.578645660155082e-5
"jar",5849,1.578645660155082e-5
"isolation",5850,1.578645660155082e-5
"investors",5851,1.578645660155082e-5
"instructed",5852,1.578645660155082e-5
"installations",5853,1.578645660155082e-5
"insights",5854,1.578645660155082e-5
"inserted",5855,1.578645660155082e-5
"inquired",5856,1.578645660155082e-5
"injustice",5857,1.578645660155082e-5
"inherited",5858,1.578645660155082e-5
"influenced",5859,1.578645660155082e-5
"infantry",5860,1.578645660155082e-5
"indications",5861,1.578645660155082e-5
"indicating",5862,1.578645660155082e-5
"improving",5863,1.578645660155082e-5
"ignorance",5864,1.578645660155082e-5
"ideals",5865,1.578645660155082e-5
"humorous",5866,1.578645660155082e-5
"hudsons",5867,1.578645660155082e-5
"hodges",5868,1.578645660155082e-5
"historically",5869,1.578645660155082e-5
"highways",5870,1.578645660155082e-5
"hey",5871,1.578645660155082e-5
"hers",5872,1.578645660155082e-5
"henri",5873,1.578645660155082e-5
"heated",5874,1.578645660155082e-5
"hawaii",5875,1.578645660155082e-5
"hastily",5876,1.578645660155082e-5
"hanford",5877,1.578645660155082e-5
"handley",5878,1.578645660155082e-5
"gum",5879,1.578645660155082e-5
"greece",5880,1.578645660155082e-5
"gradual",5881,1.578645660155082e-5
"grab",5882,1.578645660155082e-5
"gown",5883,1.578645660155082e-5
"governed",5884,1.578645660155082e-5
"gotten",5885,1.578645660155082e-5
"gonna",5886,1.578645660155082e-5
"glow",5887,1.578645660155082e-5
"glorious",5888,1.578645660155082e-5
"glimpse",5889,1.578645660155082e-5
"gilborn",5890,1.578645660155082e-5
"geographical",5891,1.578645660155082e-5
"generals",5892,1.578645660155082e-5
"gavin",5893,1.578645660155082e-5
"gauge",5894,1.578645660155082e-5
"fox",5895,1.578645660155082e-5
"founding",5896,1.578645660155082e-5
"foster",5897,1.578645660155082e-5
"forehead",5898,1.578645660155082e-5
"folded",5899,1.578645660155082e-5
"flexibility",5900,1.578645660155082e-5
"flashed",5901,1.578645660155082e-5
"finest",5902,1.578645660155082e-5
"financed",5903,1.578645660155082e-5
"fighters",5904,1.578645660155082e-5
"fences",5905,1.578645660155082e-5
"farms",5906,1.578645660155082e-5
"farming",5907,1.578645660155082e-5
"explosion",5908,1.578645660155082e-5
"exhibits",5909,1.578645660155082e-5
"excluding",5910,1.578645660155082e-5
"evenings",5911,1.578645660155082e-5
"emerging",5912,1.578645660155082e-5
"earn",5913,1.578645660155082e-5
"dutch",5914,1.578645660155082e-5
"dropping",5915,1.578645660155082e-5
"downward",5916,1.578645660155082e-5
"doubts",5917,1.578645660155082e-5
"disturbing",5918,1.578645660155082e-5
"dish",5919,1.578645660155082e-5
"discussing",5920,1.578645660155082e-5
"disastrous",5921,1.578645660155082e-5
"differently",5922,1.578645660155082e-5
"differential",5923,1.578645660155082e-5
"devised",5924,1.578645660155082e-5
"deserves",5925,1.578645660155082e-5
"delighted",5926,1.578645660155082e-5
"dangers",5927,1.578645660155082e-5
"custom",5928,1.578645660155082e-5
"curriculum",5929,1.578645660155082e-5
"crouched",5930,1.578645660155082e-5
"cranston",5931,1.578645660155082e-5
"cracking",5932,1.578645660155082e-5
"cowboy",5933,1.578645660155082e-5
"costly",5934,1.578645660155082e-5
"correlation",5935,1.578645660155082e-5
"contents",5936,1.578645660155082e-5
"conjunction",5937,1.578645660155082e-5
"congregational",5938,1.578645660155082e-5
"confrontation",5939,1.578645660155082e-5
"conformity",5940,1.578645660155082e-5
"confirm",5941,1.578645660155082e-5
"confined",5942,1.578645660155082e-5
"conditioning",5943,1.578645660155082e-5
"conclude",5944,1.578645660155082e-5
"compounds",5945,1.578645660155082e-5
"composite",5946,1.578645660155082e-5
"compatible",5947,1.578645660155082e-5
"commitments",5948,1.578645660155082e-5
"commit",5949,1.578645660155082e-5
"commands",5950,1.578645660155082e-5
"collect",5951,1.578645660155082e-5
"cockpit",5952,1.578645660155082e-5
"closet",5953,1.578645660155082e-5
"client",5954,1.578645660155082e-5
"clearing",5955,1.578645660155082e-5
"cleaned",5956,1.578645660155082e-5
"claire",5957,1.578645660155082e-5
"claiming",5958,1.578645660155082e-5
"circulation",5959,1.578645660155082e-5
"chores",5960,1.578645660155082e-5
"cherished",5961,1.578645660155082e-5
"chemistry",5962,1.578645660155082e-5
"centered",5963,1.578645660155082e-5
"carved",5964,1.578645660155082e-5
"carla",5965,1.578645660155082e-5
"capitalism",5966,1.578645660155082e-5
"capita",5967,1.578645660155082e-5
"candy",5968,1.578645660155082e-5
"byron",5969,1.578645660155082e-5
"buzz",5970,1.578645660155082e-5
"bulk",5971,1.578645660155082e-5
"buffer",5972,1.578645660155082e-5
"buffalo",5973,1.578645660155082e-5
"broadcast",5974,1.578645660155082e-5
"boundary",5975,1.578645660155082e-5
"bounced",5976,1.578645660155082e-5
"bottles",5977,1.578645660155082e-5
"blockade",5978,1.578645660155082e-5
"bleeding",5979,1.578645660155082e-5
"blast",5980,1.578645660155082e-5
"bitterly",5981,1.578645660155082e-5
"bees",5982,1.578645660155082e-5
"bass",5983,1.578645660155082e-5
"bake",5984,1.578645660155082e-5
"audiences",5985,1.578645660155082e-5
"attic",5986,1.578645660155082e-5
"ate",5987,1.578645660155082e-5
"asserted",5988,1.578645660155082e-5
"assault",5989,1.578645660155082e-5
"ashamed",5990,1.578645660155082e-5
"arteries",5991,1.578645660155082e-5
"arranging",5992,1.578645660155082e-5
"arch",5993,1.578645660155082e-5
"appearing",5994,1.578645660155082e-5
"anthony",5995,1.578645660155082e-5
"angular",5996,1.578645660155082e-5
"ample",5997,1.578645660155082e-5
"ambitious",5998,1.578645660155082e-5
"allowance",5999,1.578645660155082e-5
"alien",6000,1.578645660155082e-5
"alarm",6001,1.578645660155082e-5
"aims",6002,1.578645660155082e-5
"afterward",6003,1.578645660155082e-5
"afternoons",6004,1.578645660155082e-5
"administered",6005,1.578645660155082e-5
"adjust",6006,1.578645660155082e-5
"adequately",6007,1.578645660155082e-5
"actors",6008,1.578645660155082e-5
"abstraction",6009,1.578645660155082e-5
"writings",6010,1.4799803063953896e-5
"wrapped",6011,1.4799803063953896e-5
"wifes",6012,1.4799803063953896e-5
"width",6013,1.4799803063953896e-5
"waddell",6014,1.4799803063953896e-5
"virtues",6015,1.4799803063953896e-5
"vapor",6016,1.4799803063953896e-5
"validity",6017,1.4799803063953896e-5
"unpleasant",6018,1.4799803063953896e-5
"underwater",6019,1.4799803063953896e-5
"ulyate",6020,1.4799803063953896e-5
"turnpike",6021,1.4799803063953896e-5
"trigger",6022,1.4799803063953896e-5
"trick",6023,1.4799803063953896e-5
"tourists",6024,1.4799803063953896e-5
"tore",6025,1.4799803063953896e-5
"tips",6026,1.4799803063953896e-5
"tightly",6027,1.4799803063953896e-5
"ties",6028,1.4799803063953896e-5
"thunder",6029,1.4799803063953896e-5
"threshold",6030,1.4799803063953896e-5
"thread",6031,1.4799803063953896e-5
"texture",6032,1.4799803063953896e-5
"termed",6033,1.4799803063953896e-5
"tentative",6034,1.4799803063953896e-5
"tense",6035,1.4799803063953896e-5
"tappet",6036,1.4799803063953896e-5
"swiss",6037,1.4799803063953896e-5
"swim",6038,1.4799803063953896e-5
"swiftly",6039,1.4799803063953896e-5
"sweep",6040,1.4799803063953896e-5
"sustained",6041,1.4799803063953896e-5
"supports",6042,1.4799803063953896e-5
"sundays",6043,1.4799803063953896e-5
"succeed",6044,1.4799803063953896e-5
"stove",6045,1.4799803063953896e-5
"stirred",6046,1.4799803063953896e-5
"stimulus",6047,1.4799803063953896e-5
"stevenson",6048,1.4799803063953896e-5
"steinberg",6049,1.4799803063953896e-5
"stature",6050,1.4799803063953896e-5
"stalin",6051,1.4799803063953896e-5
"soils",6052,1.4799803063953896e-5
"sociology",6053,1.4799803063953896e-5
"sloan",6054,1.4799803063953896e-5
"sizable",6055,1.4799803063953896e-5
"singers",6056,1.4799803063953896e-5
"sincere",6057,1.4799803063953896e-5
"silly",6058,1.4799803063953896e-5
"sights",6059,1.4799803063953896e-5
"shower",6060,1.4799803063953896e-5
"sheer",6061,1.4799803063953896e-5
"senses",6062,1.4799803063953896e-5
"selections",6063,1.4799803063953896e-5
"selecting",6064,1.4799803063953896e-5
"selden",6065,1.4799803063953896e-5
"segregated",6066,1.4799803063953896e-5
"seats",6067,1.4799803063953896e-5
"scores",6068,1.4799803063953896e-5
"scored",6069,1.4799803063953896e-5
"ryan",6070,1.4799803063953896e-5
"rope",6071,1.4799803063953896e-5
"rolls",6072,1.4799803063953896e-5
"roger",6073,1.4799803063953896e-5
"rockets",6074,1.4799803063953896e-5
"restricted",6075,1.4799803063953896e-5
"restored",6076,1.4799803063953896e-5
"rescue",6077,1.4799803063953896e-5
"requests",6078,1.4799803063953896e-5
"rep",6079,1.4799803063953896e-5
"rental",6080,1.4799803063953896e-5
"remind",6081,1.4799803063953896e-5
"refusal",6082,1.4799803063953896e-5
"realities",6083,1.4799803063953896e-5
"readiness",6084,1.4799803063953896e-5
"react",6085,1.4799803063953896e-5
"rd",6086,1.4799803063953896e-5
"quit",6087,1.4799803063953896e-5
"qualify",6088,1.4799803063953896e-5
"purple",6089,1.4799803063953896e-5
"psychology",6090,1.4799803063953896e-5
"province",6091,1.4799803063953896e-5
"protestants",6092,1.4799803063953896e-5
"prone",6093,1.4799803063953896e-5
"profile",6094,1.4799803063953896e-5
"producers",6095,1.4799803063953896e-5
"preventive",6096,1.4799803063953896e-5
"preparations",6097,1.4799803063953896e-5
"preceded",6098,1.4799803063953896e-5
"powell",6099,1.4799803063953896e-5
"potatoes",6100,1.4799803063953896e-5
"potato",6101,1.4799803063953896e-5
"ponts",6102,1.4799803063953896e-5
"polished",6103,1.4799803063953896e-5
"policemen",6104,1.4799803063953896e-5
"plunged",6105,1.4799803063953896e-5
"placement",6106,1.4799803063953896e-5
"pine",6107,1.4799803063953896e-5
"pill",6108,1.4799803063953896e-5
"picnic",6109,1.4799803063953896e-5
"picking",6110,1.4799803063953896e-5
"pianist",6111,1.4799803063953896e-5
"petition",6112,1.4799803063953896e-5
"personalities",6113,1.4799803063953896e-5
"penetration",6114,1.4799803063953896e-5
"participating",6115,1.4799803063953896e-5
"pairs",6116,1.4799803063953896e-5
"owed",6117,1.4799803063953896e-5
"originated",6118,1.4799803063953896e-5
"optimistic",6119,1.4799803063953896e-5
"optimism",6120,1.4799803063953896e-5
"oppose",6121,1.4799803063953896e-5
"opponents",6122,1.4799803063953896e-5
"operative",6123,1.4799803063953896e-5
"onion",6124,1.4799803063953896e-5
"oils",6125,1.4799803063953896e-5
"odds",6126,1.4799803063953896e-5
"novelist",6127,1.4799803063953896e-5
"norman",6128,1.4799803063953896e-5
"newest",6129,1.4799803063953896e-5
"nerve",6130,1.4799803063953896e-5
"multi",6131,1.4799803063953896e-5
"morton",6132,1.4799803063953896e-5
"molding",6133,1.4799803063953896e-5
"mist",6134,1.4799803063953896e-5
"misery",6135,1.4799803063953896e-5
"mileage",6136,1.4799803063953896e-5
"mentally",6137,1.4799803063953896e-5
"memories",6138,1.4799803063953896e-5
"meaningless",6139,1.4799803063953896e-5
"mays",6140,1.4799803063953896e-5
"marines",6141,1.4799803063953896e-5
"marching",6142,1.4799803063953896e-5
"manners",6143,1.4799803063953896e-5
"maker",6144,1.4799803063953896e-5
"madame",6145,1.4799803063953896e-5
"lyrics",6146,1.4799803063953896e-5
"lublin",6147,1.4799803063953896e-5
"loses",6148,1.4799803063953896e-5
"lords",6149,1.4799803063953896e-5
"literal",6150,1.4799803063953896e-5
"lightning",6151,1.4799803063953896e-5
"liberalism",6152,1.4799803063953896e-5
"lectures",6153,1.4799803063953896e-5
"leaning",6154,1.4799803063953896e-5
"leaf",6155,1.4799803063953896e-5
"lawn",6156,1.4799803063953896e-5
"landed",6157,1.4799803063953896e-5
"lagoon",6158,1.4799803063953896e-5
"kissed",6159,1.4799803063953896e-5
"kicking",6160,1.4799803063953896e-5
"katie",6161,1.4799803063953896e-5
"judged",6162,1.4799803063953896e-5
"juanita",6163,1.4799803063953896e-5
"joining",6164,1.4799803063953896e-5
"jerry",6165,1.4799803063953896e-5
"jay",6166,1.4799803063953896e-5
"israel",6167,1.4799803063953896e-5
"irenaeus",6168,1.4799803063953896e-5
"inter",6169,1.4799803063953896e-5
"intensive",6170,1.4799803063953896e-5
"intend",6171,1.4799803063953896e-5
"industrys",6172,1.4799803063953896e-5
"indispensable",6173,1.4799803063953896e-5
"imports",6174,1.4799803063953896e-5
"horrible",6175,1.4799803063953896e-5
"honors",6176,1.4799803063953896e-5
"homeric",6177,1.4799803063953896e-5
"hire",6178,1.4799803063953896e-5
"heavier",6179,1.4799803063953896e-5
"hawk",6180,1.4799803063953896e-5
"havana",6181,1.4799803063953896e-5
"hardys",6182,1.4799803063953896e-5
"hammarskjold",6183,1.4799803063953896e-5
"guessed",6184,1.4799803063953896e-5
"grandfather",6185,1.4799803063953896e-5
"graham",6186,1.4799803063953896e-5
"globe",6187,1.4799803063953896e-5
"gates",6188,1.4799803063953896e-5
"gaining",6189,1.4799803063953896e-5
"fromms",6190,1.4799803063953896e-5
"fromm",6191,1.4799803063953896e-5
"framed",6192,1.4799803063953896e-5
"fork",6193,1.4799803063953896e-5
"forgiveness",6194,1.4799803063953896e-5
"forbidden",6195,1.4799803063953896e-5
"flung",6196,1.4799803063953896e-5
"fluids",6197,1.4799803063953896e-5
"finite",6198,1.4799803063953896e-5
"federation",6199,1.4799803063953896e-5
"feasible",6200,1.4799803063953896e-5
"fantasy",6201,1.4799803063953896e-5
"fabric",6202,1.4799803063953896e-5
"expressions",6203,1.4799803063953896e-5
"explanations",6204,1.4799803063953896e-5
"expedition",6205,1.4799803063953896e-5
"exhausted",6206,1.4799803063953896e-5
"execution",6207,1.4799803063953896e-5
"excellence",6208,1.4799803063953896e-5
"examiner",6209,1.4799803063953896e-5
"eugenia",6210,1.4799803063953896e-5
"essence",6211,1.4799803063953896e-5
"englishman",6212,1.4799803063953896e-5
"employer",6213,1.4799803063953896e-5
"elizabeth",6214,1.4799803063953896e-5
"eliminating",6215,1.4799803063953896e-5
"elder",6216,1.4799803063953896e-5
"ego",6217,1.4799803063953896e-5
"dug",6218,1.4799803063953896e-5
"drums",6219,1.4799803063953896e-5
"dragging",6220,1.4799803063953896e-5
"dragged",6221,1.4799803063953896e-5
"drag",6222,1.4799803063953896e-5
"doorway",6223,1.4799803063953896e-5
"domination",6224,1.4799803063953896e-5
"distress",6225,1.4799803063953896e-5
"distinctions",6226,1.4799803063953896e-5
"dissolved",6227,1.4799803063953896e-5
"discouraged",6228,1.4799803063953896e-5
"disapproval",6229,1.4799803063953896e-5
"disappointment",6230,1.4799803063953896e-5
"disappointed",6231,1.4799803063953896e-5
"dimension",6232,1.4799803063953896e-5
"dice",6233,1.4799803063953896e-5
"devote",6234,1.4799803063953896e-5
"designers",6235,1.4799803063953896e-5
"deserted",6236,1.4799803063953896e-5
"deliberate",6237,1.4799803063953896e-5
"defeated",6238,1.4799803063953896e-5
"deemed",6239,1.4799803063953896e-5
"decrease",6240,1.4799803063953896e-5
"deals",6241,1.4799803063953896e-5
"daylight",6242,1.4799803063953896e-5
"daniel",6243,1.4799803063953896e-5
"dad",6244,1.4799803063953896e-5
"cubic",6245,1.4799803063953896e-5
"crying",6246,1.4799803063953896e-5
