word,rank,freq
"winter",2130,3.2155891763268325e-5
"whimple",2131,3.2155891763268325e-5
"whatll",2132,3.2155891763268325e-5
"werent",2133,3.2155891763268325e-5
"weight",2134,3.2155891763268325e-5
"waving",2135,3.2155891763268325e-5
"wash",2136,3.2155891763268325e-5
"wake",2137,3.2155891763268325e-5
"voices",2138,3.2155891763268325e-5
"venture",2139,3.2155891763268325e-5
"veil",2140,3.2155891763268325e-5
"vapor",2141,3.2155891763268325e-5
"upright",2142,3.2155891763268325e-5
"upper",2143,3.2155891763268325e-5
"unreasonable",2144,3.2155891763268325e-5
"unfortunate",2145,3.2155891763268325e-5
"uncommon",2146,3.2155891763268325e-5
"uncertain",2147,3.2155891763268325e-5
"tutor",2148,3.2155891763268325e-5
"tremendous",2149,3.2155891763268325e-5
"tremble",2150,3.2155891763268325e-5
"tray",2151,3.2155891763268325e-5
"track",2152,3.2155891763268325e-5
"towel",2153,3.2155891763268325e-5
"tother",2154,3.2155891763268325e-5
"toss",2155,3.2155891763268325e-5
"tilted",2156,3.2155891763268325e-5
"thin",2157,3.2155891763268325e-5
"theyll",2158,3.2155891763268325e-5
"term",2159,3.2155891763268325e-5
"tendency",2160,3.2155891763268325e-5
"sympathy",2161,3.2155891763268325e-5
"suggestion",2162,3.2155891763268325e-5
"sugar",2163,3.2155891763268325e-5
"sufficiently",2164,3.2155891763268325e-5
"sufficient",2165,3.2155891763268325e-5
"subordinate",2166,3.2155891763268325e-5
"subjects",2167,3.2155891763268325e-5
"stupid",2168,3.2155891763268325e-5
"strongest",2169,3.2155891763268325e-5
"strolled",2170,3.2155891763268325e-5
"strictly",2171,3.2155891763268325e-5
"stomach",2172,3.2155891763268325e-5
"stole",2173,3.2155891763268325e-5
"steam",2174,3.2155891763268325e-5
"states",2175,3.2155891763268325e-5
"stammered",2176,3.2155891763268325e-5
"stair",2177,3.2155891763268325e-5
"speed",2178,3.2155891763268325e-5
"sounds",2179,3.2155891763268325e-5
"somebodys",2180,3.2155891763268325e-5
"solemn",2181,3.2155891763268325e-5
"soft",2182,3.2155891763268325e-5
"soap",2183,3.2155891763268325e-5
"smelt",2184,3.2155891763268325e-5
"smart",2185,3.2155891763268325e-5
"slice",2186,3.2155891763268325e-5
"skin",2187,3.2155891763268325e-5
"skiffinss",2188,3.2155891763268325e-5
"silver",2189,3.2155891763268325e-5
"signed",2190,3.2155891763268325e-5
"shrinking",2191,3.2155891763268325e-5
"shoot",2192,3.2155891763268325e-5
"shock",2193,3.2155891763268325e-5
"sherry",2194,3.2155891763268325e-5
"shell",2195,3.2155891763268325e-5
"sheep",2196,3.2155891763268325e-5
"services",2197,3.2155891763268325e-5
"separation",2198,3.2155891763268325e-5
"sentiment",2199,3.2155891763268325e-5
"secondly",2200,3.2155891763268325e-5
"scholar",2201,3.2155891763268325e-5
"scheme",2202,3.2155891763268325e-5
"scented",2203,3.2155891763268325e-5
"rusty",2204,3.2155891763268325e-5
"rushing",2205,3.2155891763268325e-5
"rush",2206,3.2155891763268325e-5
"ruined",2207,3.2155891763268325e-5
"rob",2208,3.2155891763268325e-5
"responsible",2209,3.2155891763268325e-5
"resolution",2210,3.2155891763268325e-5
"relieve",2211,3.2155891763268325e-5
"refreshment",2212,3.2155891763268325e-5
"recommendation",2213,3.2155891763268325e-5
"receipt",2214,3.2155891763268325e-5
"recall",2215,3.2155891763268325e-5
"reappeared",2216,3.2155891763268325e-5
"rays",2217,3.2155891763268325e-5
"rank",2218,3.2155891763268325e-5
"rampage",2219,3.2155891763268325e-5
"pursuit",2220,3.2155891763268325e-5
"punch",2221,3.2155891763268325e-5
"proposed",2222,3.2155891763268325e-5
"prolonged",2223,3.2155891763268325e-5
"proceedings",2224,3.2155891763268325e-5
"proceeding",2225,3.2155891763268325e-5
"proceeded",2226,3.2155891763268325e-5
"previous",2227,3.2155891763268325e-5
"pressure",2228,3.2155891763268325e-5
"porter",2229,3.2155891763268325e-5
"police",2230,3.2155891763268325e-5
"playing",2231,3.2155891763268325e-5
"plans",2232,3.2155891763268325e-5
"placid",2233,3.2155891763268325e-5
"pigeons",2234,3.2155891763268325e-5
"pepper",2235,3.2155891763268325e-5
"passion",2236,3.2155891763268325e-5
"passages",2237,3.2155891763268325e-5
"partner",2238,3.2155891763268325e-5
"page",2239,3.2155891763268325e-5
"owe",2240,3.2155891763268325e-5
"openly",2241,3.2155891763268325e-5
"officers",2242,3.2155891763268325e-5
"observe",2243,3.2155891763268325e-5
"noticing",2244,3.2155891763268325e-5
"nearest",2245,3.2155891763268325e-5
"narrative",2246,3.2155891763268325e-5
"muttering",2247,3.2155891763268325e-5
"mustnt",2248,3.2155891763268325e-5
"muskets",2249,3.2155891763268325e-5
"mug",2250,3.2155891763268325e-5
"mourning",2251,3.2155891763268325e-5
"mortal",2252,3.2155891763268325e-5
"mercy",2253,3.2155891763268325e-5
"meeting",2254,3.2155891763268325e-5
"mechanical",2255,3.2155891763268325e-5
"matters",2256,3.2155891763268325e-5
"massive",2257,3.2155891763268325e-5
"marks",2258,3.2155891763268325e-5
"loud",2259,3.2155891763268325e-5
"listen",2260,3.2155891763268325e-5
"limekiln",2261,3.2155891763268325e-5
"lighting",2262,3.2155891763268325e-5
"liberal",2263,3.2155891763268325e-5
"lend",2264,3.2155891763268325e-5
"learn",2265,3.2155891763268325e-5
"lawyer",2266,3.2155891763268325e-5
"lap",2267,3.2155891763268325e-5
"land",2268,3.2155891763268325e-5
"knock",2269,3.2155891763268325e-5
"kissed",2270,3.2155891763268325e-5
"kinds",2271,3.2155891763268325e-5
"keenly",2272,3.2155891763268325e-5
"judged",2273,3.2155891763268325e-5
"journeyman",2274,3.2155891763268325e-5
"jewels",2275,3.2155891763268325e-5
"jackknife",2276,3.2155891763268325e-5
"intervals",2277,3.2155891763268325e-5
"interesting",2278,3.2155891763268325e-5
"interested",2279,3.2155891763268325e-5
"intelligence",2280,3.2155891763268325e-5
"insisted",2281,3.2155891763268325e-5
"infant",2282,3.2155891763268325e-5
"increasing",2283,3.2155891763268325e-5
"improve",2284,3.2155891763268325e-5
"impostor",2285,3.2155891763268325e-5
"importance",2286,3.2155891763268325e-5
"impatience",2287,3.2155891763268325e-5
"immensely",2288,3.2155891763268325e-5
"ignorance",2289,3.2155891763268325e-5
"idle",2290,3.2155891763268325e-5
"hotel",2291,3.2155891763268325e-5
"hopeful",2292,3.2155891763268325e-5
"hired",2293,3.2155891763268325e-5
"hid",2294,3.2155891763268325e-5
"headed",2295,3.2155891763268325e-5
"happen",2296,3.2155891763268325e-5
"hammered",2297,3.2155891763268325e-5
"guineas",2298,3.2155891763268325e-5
"growl",2299,3.2155891763268325e-5
"group",2300,3.2155891763268325e-5
"gratitude",2301,3.2155891763268325e-5
"grain",2302,3.2155891763268325e-5
"grace",2303,3.2155891763268325e-5
"goodness",2304,3.2155891763268325e-5
"glittering",2305,3.2155891763268325e-5
"gives",2306,3.2155891763268325e-5
"george",2307,3.2155891763268325e-5
"gently",2308,3.2155891763268325e-5
"future",2309,3.2155891763268325e-5
"fruit",2310,3.2155891763268325e-5
"fowls",2311,3.2155891763268325e-5
"founder",2312,3.2155891763268325e-5
"forty",2313,3.2155891763268325e-5
"forgiving",2314,3.2155891763268325e-5
"footstep",2315,3.2155891763268325e-5
"fond",2316,3.2155891763268325e-5
"fly",2317,3.2155891763268325e-5
"flight",2318,3.2155891763268325e-5
"flavor",2319,3.2155891763268325e-5
"fires",2320,3.2155891763268325e-5
"fireplace",2321,3.2155891763268325e-5
"finches",2322,3.2155891763268325e-5
"feature",2323,3.2155891763268325e-5
"fearful",2324,3.2155891763268325e-5
"fastened",2325,3.2155891763268325e-5
"farther",2326,3.2155891763268325e-5
"fail",2327,3.2155891763268325e-5
"eyed",2328,3.2155891763268325e-5
"extinguished",2329,3.2155891763268325e-5
"expressing",2330,3.2155891763268325e-5
"execution",2331,3.2155891763268325e-5
"excited",2332,3.2155891763268325e-5
"excellent",2333,3.2155891763268325e-5
"example",2334,3.2155891763268325e-5
"events",2335,3.2155891763268325e-5
"evenings",2336,3.2155891763268325e-5
"enter",2337,3.2155891763268325e-5
"enjoying",2338,3.2155891763268325e-5
"enjoy",2339,3.2155891763268325e-5
"eggs",2340,3.2155891763268325e-5
"edge",2341,3.2155891763268325e-5
"dusty",2342,3.2155891763268325e-5
"drummles",2343,3.2155891763268325e-5
"drops",2344,3.2155891763268325e-5
"drifting",2345,3.2155891763268325e-5
"dreary",2346,3.2155891763268325e-5
"dreams",2347,3.2155891763268325e-5
"dream",2348,3.2155891763268325e-5
"dreaded",2349,3.2155891763268325e-5
"drawbridge",2350,3.2155891763268325e-5
"dozed",2351,3.2155891763268325e-5
"doorway",2352,3.2155891763268325e-5
"dissatisfied",2353,3.2155891763268325e-5
"discussed",2354,3.2155891763268325e-5
"disappointment",2355,3.2155891763268325e-5
"directions",2356,3.2155891763268325e-5
"direct",2357,3.2155891763268325e-5
"dint",2358,3.2155891763268325e-5
"devoted",2359,3.2155891763268325e-5
"destination",2360,3.2155891763268325e-5
"despair",2361,3.2155891763268325e-5
"deserted",2362,3.2155891763268325e-5
"delight",2363,3.2155891763268325e-5
"delay",2364,3.2155891763268325e-5
"deepest",2365,3.2155891763268325e-5
"deeper",2366,3.2155891763268325e-5
"deemed",2367,3.2155891763268325e-5
"declined",2368,3.2155891763268325e-5
"decline",2369,3.2155891763268325e-5
"decidedly",2370,3.2155891763268325e-5
"debts",2371,3.2155891763268325e-5
"dealt",2372,3.2155891763268325e-5
"dared",2373,3.2155891763268325e-5
"daily",2374,3.2155891763268325e-5
"crowd",2375,3.2155891763268325e-5
"creep",2376,3.2155891763268325e-5
"cover",2377,3.2155891763268325e-5
"cook",2378,3.2155891763268325e-5
"contemplation",2379,3.2155891763268325e-5
"confounded",2380,3.2155891763268325e-5
"confidential",2381,3.2155891763268325e-5
"confessed",2382,3.2155891763268325e-5
"conference",2383,3.2155891763268325e-5
"conducted",2384,3.2155891763268325e-5
"complexion",2385,3.2155891763268325e-5
"completely",2386,3.2155891763268325e-5
"compassion",2387,3.2155891763268325e-5
"commit",2388,3.2155891763268325e-5
"comfortably",2389,3.2155891763268325e-5
"color",2390,3.2155891763268325e-5
"colonel",2391,3.2155891763268325e-5
"coiler",2392,3.2155891763268325e-5
"coats",2393,3.2155891763268325e-5
"clutched",2394,3.2155891763268325e-5
"cloud",2395,3.2155891763268325e-5
"clients",2396,3.2155891763268325e-5
"clearing",2397,3.2155891763268325e-5
"cleared",2398,3.2155891763268325e-5
"chinkss",2399,3.2155891763268325e-5
"childs",2400,3.2155891763268325e-5
"childhood",2401,3.2155891763268325e-5
"checked",2402,3.2155891763268325e-5
"charged",2403,3.2155891763268325e-5
"chains",2404,3.2155891763268325e-5
"ceremony",2405,3.2155891763268325e-5
"celebrated",2406,3.2155891763268325e-5
"cases",2407,3.2155891763268325e-5
"carriage",2408,3.2155891763268325e-5
"career",2409,3.2155891763268325e-5
"cannon",2410,3.2155891763268325e-5
"bruised",2411,3.2155891763268325e-5
"brooding",2412,3.2155891763268325e-5
"breathed",2413,3.2155891763268325e-5
"brass",2414,3.2155891763268325e-5
"brandy",2415,3.2155891763268325e-5
"brambles",2416,3.2155891763268325e-5
"bottles",2417,3.2155891763268325e-5
"boats",2418,3.2155891763268325e-5
"blows",2419,3.2155891763268325e-5
"blowing",2420,3.2155891763268325e-5
"blew",2421,3.2155891763268325e-5
"blank",2422,3.2155891763268325e-5
"blacksmiths",2423,3.2155891763268325e-5
"bitter",2424,3.2155891763268325e-5
"bench",2425,3.2155891763268325e-5
"belonged",2426,3.2155891763268325e-5
"beheld",2427,3.2155891763268325e-5
"beg",2428,3.2155891763268325e-5
"barnard",2429,3.2155891763268325e-5
"bald",2430,3.2155891763268325e-5
"backed",2431,3.2155891763268325e-5
"awakened",2432,3.2155891763268325e-5
"avoiding",2433,3.2155891763268325e-5
"avoid",2434,3.2155891763268325e-5
"attendance",2435,3.2155891763268325e-5
"astonishing",2436,3.2155891763268325e-5
"assumed",2437,3.2155891763268325e-5
"assistance",2438,3.2155891763268325e-5
"ashes",2439,3.2155891763268325e-5
"ascended",2440,3.2155891763268325e-5
"arrangements",2441,3.2155891763268325e-5
"arrangement",2442,3.2155891763268325e-5
"apprenticed",2443,3.2155891763268325e-5
"apprentice",2444,3.2155891763268325e-5
"anyhow",2445,3.2155891763268325e-5
"alarmed",2446,3.2155891763268325e-5
"affectionate",2447,3.2155891763268325e-5
"advised",2448,3.2155891763268325e-5
"advance",2449,3.2155891763268325e-5
"addition",2450,3.2155891763268325e-5
"ache",2451,3.2155891763268325e-5
"accompanied",2452,3.2155891763268325e-5
"absent",2453,3.2155891763268325e-5
"absence",2454,3.2155891763268325e-5
"abel",2455,3.2155891763268325e-5
"yielded",2456,2.679657646939027e-5
"wrung",2457,2.679657646939027e-5
"wretch",2458,2.679657646939027e-5
"wound",2459,2.679657646939027e-5
"worthier",2460,2.679657646939027e-5
"wisdom",2461,2.679657646939027e-5
"winds",2462,2.679657646939027e-5
"wilderness",2463,2.679657646939027e-5
"wicked",2464,2.679657646939027e-5
"wery",2465,2.679657646939027e-5
"wealth",2466,2.679657646939027e-5
"warmint",2467,2.679657646939027e-5
"visitor",2468,2.679657646939027e-5
"virtue",2469,2.679657646939027e-5
"violently",2470,2.679657646939027e-5
"villain",2471,2.679657646939027e-5
"velvet",2472,2.679657646939027e-5
"variety",2473,2.679657646939027e-5
"vaguely",2474,2.679657646939027e-5
"vague",2475,2.679657646939027e-5
"utterly",2476,2.679657646939027e-5
"uttered",2477,2.679657646939027e-5
"utter",2478,2.679657646939027e-5
"urged",2479,2.679657646939027e-5
"upside",2480,2.679657646939027e-5
"unusual",2481,2.679657646939027e-5
"unhappy",2482,2.679657646939027e-5
"uneasiness",2483,2.679657646939027e-5
"undertake",2484,2.679657646939027e-5
"twin",2485,2.679657646939027e-5
"tuesday",2486,2.679657646939027e-5
"triumphantly",2487,2.679657646939027e-5
"trembling",2488,2.679657646939027e-5
"townsman",2489,2.679657646939027e-5
"tossed",2490,2.679657646939027e-5
"tinder",2491,2.679657646939027e-5
"thinks",2492,2.679657646939027e-5
"thatll",2493,2.679657646939027e-5
"testimony",2494,2.679657646939027e-5
"teapot",2495,2.679657646939027e-5
"tall",2496,2.679657646939027e-5
"tablecloth",2497,2.679657646939027e-5
"swollen",2498,2.679657646939027e-5
"sweeping",2499,2.679657646939027e-5
"swallowed",2500,2.679657646939027e-5
"surprising",2501,2.679657646939027e-5
"supported",2502,2.679657646939027e-5
"superior",2503,2.679657646939027e-5
"suitable",2504,2.679657646939027e-5
"suggest",2505,2.679657646939027e-5
"suffering",2506,2.679657646939027e-5
"suffer",2507,2.679657646939027e-5
"subdued",2508,2.679657646939027e-5
"strain",2509,2.679657646939027e-5
"stormy",2510,2.679657646939027e-5
"stirring",2511,2.679657646939027e-5
"stiff",2512,2.679657646939027e-5
"spring",2513,2.679657646939027e-5
"spiders",2514,2.679657646939027e-5
"spent",2515,2.679657646939027e-5
"spend",2516,2.679657646939027e-5
"sore",2517,2.679657646939027e-5
"smiled",2518,2.679657646939027e-5
"slipped",2519,2.679657646939027e-5
"slip",2520,2.679657646939027e-5
"skirts",2521,2.679657646939027e-5
"simple",2522,2.679657646939027e-5
"similarly",2523,2.679657646939027e-5
"shroud",2524,2.679657646939027e-5
"shoved",2525,2.679657646939027e-5
"shouldered",2526,2.679657646939027e-5
"shortly",2527,2.679657646939027e-5
"shopman",2528,2.679657646939027e-5
"shadows",2529,2.679657646939027e-5
"shaded",2530,2.679657646939027e-5
"severely",2531,2.679657646939027e-5
"severe",2532,2.679657646939027e-5
"sessions",2533,2.679657646939027e-5
"seriously",2534,2.679657646939027e-5
"separately",2535,2.679657646939027e-5
"sentence",2536,2.679657646939027e-5
"sensitive",2537,2.679657646939027e-5
"senses",2538,2.679657646939027e-5
"seldom",2539,2.679657646939027e-5
"seeming",2540,2.679657646939027e-5
"secrets",2541,2.679657646939027e-5
"season",2542,2.679657646939027e-5
"searching",2543,2.679657646939027e-5
"screw",2544,2.679657646939027e-5
"score",2545,2.679657646939027e-5
"scared",2546,2.679657646939027e-5
"scale",2547,2.679657646939027e-5
"savage",2548,2.679657646939027e-5
"salt",2549,2.679657646939027e-5
"sadly",2550,2.679657646939027e-5
"rushed",2551,2.679657646939027e-5
"rubbing",2552,2.679657646939027e-5
"roused",2553,2.679657646939027e-5
"rot",2554,2.679657646939027e-5
"roast",2555,2.679657646939027e-5
"revived",2556,2.679657646939027e-5
"retort",2557,2.679657646939027e-5
"resting",2558,2.679657646939027e-5
"rested",2559,2.679657646939027e-5
"resistance",2560,2.679657646939027e-5
"reserve",2561,2.679657646939027e-5
"repeating",2562,2.679657646939027e-5
"repeat",2563,2.679657646939027e-5
"rendered",2564,2.679657646939027e-5
"remove",2565,2.679657646939027e-5
"remonstrance",2566,2.679657646939027e-5
"remind",2567,2.679657646939027e-5
"remarking",2568,2.679657646939027e-5
"remains",2569,2.679657646939027e-5
"relish",2570,2.679657646939027e-5
"relieved",2571,2.679657646939027e-5
"regret",2572,2.679657646939027e-5
"region",2573,2.679657646939027e-5
"recovery",2574,2.679657646939027e-5
"recommend",2575,2.679657646939027e-5
"recollect",2576,2.679657646939027e-5
"reckless",2577,2.679657646939027e-5
"realization",2578,2.679657646939027e-5
"reach",2579,2.679657646939027e-5
"raw",2580,2.679657646939027e-5
"rattling",2581,2.679657646939027e-5
"raising",2582,2.679657646939027e-5
"pursue",2583,2.679657646939027e-5
"publicly",2584,2.679657646939027e-5
"proviss",2585,2.679657646939027e-5
"provided",2586,2.679657646939027e-5
"prosperous",2587,2.679657646939027e-5
"prosperity",2588,2.679657646939027e-5
"proposal",2589,2.679657646939027e-5
"proof",2590,2.679657646939027e-5
"pronounced",2591,2.679657646939027e-5
"progress",2592,2.679657646939027e-5
"profits",2593,2.679657646939027e-5
"profession",2594,2.679657646939027e-5
"principally",2595,2.679657646939027e-5
"principal",2596,2.679657646939027e-5
"preparing",2597,2.679657646939027e-5
"preparations",2598,2.679657646939027e-5
"prayer",2599,2.679657646939027e-5
"powers",2600,2.679657646939027e-5
"portsmouth",2601,2.679657646939027e-5
"pool",2602,2.679657646939027e-5
"plates",2603,2.679657646939027e-5
"placing",2604,2.679657646939027e-5
"pirrip",2605,2.679657646939027e-5
"pictures",2606,2.679657646939027e-5
"picture",2607,2.679657646939027e-5
"picking",2608,2.679657646939027e-5
"personage",2609,2.679657646939027e-5
"perplexity",2610,2.679657646939027e-5
"peeped",2611,2.679657646939027e-5
"paying",2612,2.679657646939027e-5
"pausing",2613,2.679657646939027e-5
"patches",2614,2.679657646939027e-5
"passenger",2615,2.679657646939027e-5
"partnership",2616,2.679657646939027e-5
"painted",2617,2.679657646939027e-5
"pa",2618,2.679657646939027e-5
"owner",2619,2.679657646939027e-5
"overhead",2620,2.679657646939027e-5
"overgrown",2621,2.679657646939027e-5
"ornamental",2622,2.679657646939027e-5
"orange",2623,2.679657646939027e-5
"offering",2624,2.679657646939027e-5
"occupation",2625,2.679657646939027e-5
